request_id,service_id,point_x,point_y,entry_node,target_node,target_x,target_y,path_latency_ms,propagation_ms,processing_ms,orig_total_ms,latency_max_ms,slo_violation,total_ms,status
3861,COM-S03,3.293528,7.004410,UAV-233,UAV-107,28.000000,-1.000000,396.0,773.333497,22.500000,795.833497,1000.000000,NO,795.833497,OK
3862,COM-S03,4.822209,7.427211,UAV-233,UAV-128,34.000000,6.000000,397.0,784.906076,22.500000,807.406076,1000.000000,NO,807.406076,OK
3863,COM-S03,2.063673,7.140249,UAV-025,UAV-200,6.000000,10.000000,409.0,783.364203,22.500000,805.864203,1000.000000,NO,805.864203,OK
3864,COM-S03,0.206221,6.196724,UAV-020,UAV-223,-5.000000,4.000000,360.0,771.359002,22.500000,793.859002,1000.000000,NO,793.859002,OK
3865,COM-S03,0.818337,6.855941,UAV-020,UAV-286,1.000000,5.000000,361.0,745.468757,22.500000,767.968757,1000.000000,NO,767.968757,OK
3866,COM-S03,4.357523,6.737600,UAV-233,UAV-200,6.000000,10.000000,397.0,834.237513,22.500000,856.737513,1000.000000,NO,856.737513,OK
3867,COM-S03,1.727131,7.924472,UAV-025,UAV-224,-4.000000,6.000000,412.0,852.767217,22.500000,875.267217,1000.000000,NO,875.267217,OK
3868,COM-S03,1.570077,7.502742,UAV-025,UAV-224,-4.000000,6.000000,412.0,845.589673,22.500000,868.089673,1000.000000,NO,868.089673,OK
3869,COM-S03,1.467526,6.851721,UAV-020,UAV-232,2.000000,0.000000,364.0,758.505051,22.500000,781.005051,1000.000000,NO,781.005051,OK
3870,COM-S03,4.152305,6.043360,UAV-031,UAV-284,-2.000000,10.000000,244.0,448.186498,22.500000,470.686498,1000.000000,NO,470.686498,OK
3871,COM-S03,0.648069,7.134965,UAV-020,UAV-232,2.000000,0.000000,364.0,720.251177,22.500000,742.751177,1000.000000,NO,742.751177,OK
3872,COM-S03,4.092117,6.108473,UAV-031,UAV-250,24.000000,-6.000000,248.0,476.822616,22.500000,499.322616,1000.000000,NO,499.322616,OK
3873,COM-S03,2.460950,7.194554,UAV-025,UAV-254,28.000000,-6.000000,416.0,779.135737,22.500000,801.635737,1000.000000,NO,801.635737,OK
3874,COM-S03,3.888131,6.514801,UAV-233,UAV-284,-2.000000,10.000000,400.0,797.244330,22.500000,819.744330,1000.000000,NO,819.744330,OK
3875,COM-S03,1.505809,7.737353,UAV-025,UAV-287,4.000000,0.000000,416.0,841.333956,22.500000,863.833956,1000.000000,NO,863.833956,OK
3876,COM-S03,1.463537,6.986855,UAV-020,UAV-286,1.000000,5.000000,365.0,789.862138,22.500000,812.362138,1000.000000,NO,812.362138,OK
3877,COM-S03,3.649611,6.012505,UAV-031,UAV-054,12.000000,-5.000000,249.0,534.711034,22.500000,557.211034,1000.000000,NO,557.211034,OK
3878,COM-S03,4.386103,6.747161,UAV-233,UAV-054,12.000000,-5.000000,401.0,799.793621,22.500000,822.293621,1000.000000,NO,822.293621,OK
3879,COM-S03,1.018059,7.299460,UAV-025,UAV-287,4.000000,0.000000,417.0,798.211058,22.500000,820.711058,1000.000000,NO,820.711058,OK
3880,COM-S03,4.734171,7.970088,UAV-233,UAV-302,20.000000,2.000000,404.0,784.743038,22.500000,807.243038,1000.000000,NO,807.243038,OK
3881,COM-S03,0.780300,6.112201,UAV-020,UAV-090,22.000000,7.000000,369.0,741.519477,22.500000,764.019477,1000.000000,NO,764.019477,OK
3882,COM-S03,1.973538,6.800402,UAV-025,UAV-128,34.000000,6.000000,421.0,777.459784,22.500000,799.959784,1000.000000,NO,799.959784,OK
3883,COM-S03,3.354512,7.697405,UAV-233,UAV-200,6.000000,10.000000,405.0,830.940019,22.500000,853.440019,1000.000000,NO,853.440019,OK
3884,COM-S03,0.336818,6.276637,UAV-020,UAV-232,2.000000,0.000000,369.0,738.153157,22.500000,760.653157,1000.000000,NO,760.653157,OK
3885,COM-S03,4.456707,7.440083,UAV-233,UAV-250,24.000000,-6.000000,406.0,795.451425,22.500000,817.951425,1000.000000,NO,817.951425,OK
3886,COM-S03,1.265636,7.929379,UAV-025,UAV-287,4.000000,0.000000,422.0,842.391922,22.500000,864.891922,1000.000000,NO,864.891922,OK
3887,COM-S03,2.256794,7.152514,UAV-025,UAV-037,6.000000,5.000000,425.0,848.291431,22.500000,870.791431,1000.000000,NO,870.791431,OK
3888,COM-S03,2.701287,6.810943,UAV-233,UAV-302,20.000000,2.000000,409.0,847.460749,22.500000,869.960749,1000.000000,NO,869.960749,OK
3889,COM-S03,4.259107,7.280230,UAV-233,UAV-312,35.000000,-1.000000,410.0,888.282559,22.500000,910.782559,1000.000000,NO,910.782559,OK
